KAO,Kuusamo Airport,Kuusamo,Finland,65.98760223,29.23940086
KTT,Kittilä Airport,Kittila,Finland,67.7009964,24.84679985
KUO,Kuopio Airport,Kuopio,Finland,63.00709915,27.79780006
QLF,Lahti Vesivehmaa Airport,Vesivehmaa,Finland,61.144199,25.693501
LPP,Lappeenranta Airport,Lappeenranta,Finland,61.044601,28.144743
MHQ,Mariehamn Airport,Mariehamn,Finland,60.12220001,19.89819908
MIK,Mikkeli Airport,Mikkeli,Finland,61.6866,27.201799
OUL,Oulu Airport,Oulu,Finland,64.93009949,25.35460091
POR,Pori Airport,Pori,Finland,61.46170044,21.79999924
RVN,Rovaniemi Airport,Rovaniemi,Finland,66.56479645,25.83040047
SVL,Savonlinna Airport,Savonlinna,Finland,61.94309998,28.94510078
SOT,Sodankyla Airport,Sodankyla,Finland,67.39499664,26.61910057
TMP,Tampere-Pirkkala Airport,Tampere,Finland,61.41410065,23.60440063
TKU,Turku Airport,Turku,Finland,60.51409912,22.26280022
UTI,Utti Air Base,Utti,Finland,60.89640045,26.93840027
VAA,Vaasa Airport,Vaasa,Finland,63.05070114,21.7621994
VRK,Varkaus Airport,Varkaus,Finland,62.17110062,27.86860085
YLI,Ylivieska Airfield,Ylivieska-raudaskyla,Finland,64.0547222,24.7252778
BFS,Belfast International Airport,Belfast,United Kingdom,54.65750122,-6.215829849
ENK,St Angelo Airport,Enniskillen,United Kingdom,54.39889908,-7.651669979
BHD,George Best Belfast City Airport,Belfast,United Kingdom,54.61809921,-5.872499943
LDY,City of Derry Airport,Londonderry,United Kingdom,55.0428009,-7.161109924
BHX,Birmingham International Airport,Birmingham,United Kingdom,52.45389938,-1.748029947
CVT,Coventry Airport,Coventry,United Kingdom,52.36970139,-1.479719996
GLO,Gloucestershire Airport,Golouchestershire,United Kingdom,51.89419937,-2.167220116
GBA,Cotswold Airport,Pailton,United Kingdom,51.668095,-2.05694
MAN,Manchester Airport,Manchester,United Kingdom,53.35369873,-2.274950027
NQY,Newquay Cornwall Airport,Newquai,United Kingdom,50.44060135,-4.995409966
LYE,RAF Lyneham,Lyneham,United Kingdom,51.5051,-1.99343
YEO,RNAS Yeovilton,Yeovilton,United Kingdom,51.00939941,-2.638819933
HAW,Haverfordwest Airport,Haverfordwest,United Kingdom,51.83309937,-4.961110115
CWL,Cardiff International Airport,Cardiff,United Kingdom,51.39670181,-3.343329906
SWS,Swansea Airport,Swansea,United Kingdom,51.6053009,-4.067830086
BRS,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909
LPL,Liverpool John Lennon Airport,Liverpool,United Kingdom,53.33359909,-2.849720001
LTN,London Luton Airport,London,United Kingdom,51.87469864,-0.368333012
PLH,Plymouth City Airport,Plymouth,United Kingdom,50.422798,-4.10583
BOH,Bournemouth Airport,Bournemouth,United Kingdom,50.77999878,-1.842499971
SOU,Southampton Airport,Southampton,United Kingdom,50.95029831,-1.35679996
QLA,Lasham Airport,Lasham,United Kingdom,51.18719864,-1.033499956
ACI,Alderney Airport,Alderney,Guernsey,49.706104,-2.21472
GCI,Guernsey Airport,Guernsey,Guernsey,49.43500137,-2.601969957
JER,Jersey Airport,Jersey,Jersey,49.207901,-2.195509911
ESH,Shoreham Airport,Shoreham By Sea,United Kingdom,50.835602,-0.297222
BQH,London Biggin Hill Airport,Biggin Hill,United Kingdom,51.3307991,0.032499999
LGW,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
LCY,London City Airport,London,United Kingdom,51.505299,0.055278
FAB,Farnborough Airport,Farnborough,United Kingdom,51.2757988,-0.776332974
BBS,Blackbushe Airport,Blackbushe,United Kingdom,51.32389832,-0.847500026
LHR,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
SEN,Southend Airport,Southend,United Kingdom,51.57139969,0.695555985
LYX,Lydd Airport,Lydd,United Kingdom,50.95610046,0.939167023
MSE,Kent International Airport,Manston,United Kingdom,51.342201,1.34611
CAX,Carlisle Airport,Carlisle,United Kingdom,54.9375,-2.809170008
BLK,Blackpool International Airport,Blackpool,United Kingdom,53.77170181,-3.028609991
HUY,Humberside Airport,Humberside,United Kingdom,53.57440186,-0.350832999
BWF,Barrow Walney Island Airport,Barrow Island,United Kingdom,54.1286111,-3.2675
LBA,Leeds Bradford Airport,Leeds,United Kingdom,53.86589813,-1.660570025
WRT,Warton Airport,Warton,United Kingdom,53.745098,-2.88306
CEG,Hawarden Airport,Hawarden,United Kingdom,53.17810059,-2.977780104
IOM,Isle of Man Airport,Isle Of Man,Isle of Man,54.08330154,-4.623889923
NCL,Newcastle Airport,Newcastle,United Kingdom,55.03749847,-1.691669941
MME,Durham Tees Valley Airport,Teesside,United Kingdom,54.50920105,-1.429409981
EMA,East Midlands Airport,East Midlands,United Kingdom,52.83110046,-1.328060031
KOI,Kirkwall Airport,Kirkwall,United Kingdom,58.95780182,-2.904999971
LSI,Sumburgh Airport,Sumburgh,United Kingdom,59.87889862,-1.295560002
WIC,Wick Airport,Wick,United Kingdom,58.45890045,-3.093060017
ABZ,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.20190048,-2.197779894
INV,Inverness Airport,Inverness,United Kingdom,57.54249954,-4.047500134
GLA,Glasgow International Airport,Glasgow,United Kingdom,55.87189865,-4.433060169
EDI,Edinburgh Airport,Edinburgh,United Kingdom,55.95000076,-3.372499943
ILY,Islay Airport,Islay,United Kingdom,55.68190002,-6.256669998
PIK,Glasgow Prestwick Airport,Prestwick,United Kingdom,55.50939941,-4.586669922
BEB,Benbecula Airport,Benbecula,United Kingdom,57.48109818,-7.362780094
SCS,Scatsta Airport,Scatsta,United Kingdom,60.43280029,-1.296110034
DND,Dundee Airport,Dundee,United Kingdom,56.45249939,-3.02583003
SYY,Stornoway Airport,Stornoway,United Kingdom,58.21559906,-6.331110001
TRE,Tiree Airport,Tiree,United Kingdom,56.49919891,-6.869170189
ADX,RAF Leuchars,Leuchars,United Kingdom,56.3728981,-2.868439913
LMO,RAF Lossiemouth,Lossiemouth,United Kingdom,57.7052002,-3.339169979
CBG,Cambridge Airport,Cambridge,United Kingdom,52.205002,0.175
NWI,Norwich International Airport,Norwich,United Kingdom,52.67580032,1.282780051
STN,London Stansted Airport,London,United Kingdom,51.88499832,0.234999999
EXT,Exeter International Airport,Exeter,United Kingdom,50.7344017,-3.413889885
FZO,Bristol Filton Airport,Bristol,United Kingdom,51.51940155,-2.590830088
OXF,Oxford (Kidlington) Airport,Oxford,United Kingdom,51.8368988,-1.320000052
BEX,RAF Benson,Benson,United Kingdom,51.61640167,-1.095829964
LKZ,RAF Lakenheath,Lakenheath,United Kingdom,52.40930176,0.56099999
MHZ,RAF Mildenhall,Mildenhall,United Kingdom,52.36190033,0.486405998
QUY,RAF Wyton,Wyton,United Kingdom,52.35720062,-0.107832998
FFD,RAF Fairford,Fairford,United Kingdom,51.68220139,-1.790030003
BZZ,RAF Brize Norton,Brize Norton,United Kingdom,51.75,-1.58362
ODH,RAF Odiham,Odiham,United Kingdom,51.23410034,-0.942825019
NHT,RAF Northolt,Northolt,United Kingdom,51.5530014,-0.418166995
QCY,RAF Coningsby,Coningsby,United Kingdom,53.0929985,-0.166014001
BEQ,RAF Honington,Honington,United Kingdom,52.34260178,0.772939026
SQZ,RAF Scampton,Scampton,United Kingdom,53.30780029,-0.550832987
HRT,RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,54.0489006,-1.252750039
WTN,RAF Waddington,Waddington,United Kingdom,53.16619873,-0.523810983
KNF,RAF Marham,Marham,United Kingdom,52.648395,0.550692
MPN,Mount Pleasant Airport,Mount Pleasant,Falkland Islands,-51.82279968,-58.44720078
AMS,Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.308601,4.76389
MST,Maastricht Aachen Airport,Maastricht,Netherlands,50.911701,5.77014
EIN,Eindhoven Airport,Eindhoven,Netherlands,51.45009995,5.374529839
GRQ,Eelde Airport,Groningen,Netherlands,53.11970139,6.579440117
GLZ,Gilze Rijen Air Base,Gilze-rijen,Netherlands,51.56740189,4.931829929
DHR,De Kooy Airport,De Kooy,Netherlands,52.92340088,4.780620098
LEY,Lelystad Airport,Lelystad,Netherlands,52.4603,5.52722
LWR,Leeuwarden Air Base,Leeuwarden,Netherlands,53.22859955,5.760560036
RTM,Rotterdam The Hague Airport,Rotterdam,Netherlands,51.956902,4.43722
UTC,Soesterberg Air Base,Soesterberg,Netherlands,52.12730026,5.276189804
ENS,Twente Airport,Enschede,Netherlands,52.275833,6.889167
LID,Valkenburg Naval Air Base,Valkenburg,Netherlands,52.16609955,4.41794014
WOE,Woensdrecht Air Base,Woensdrecht,Netherlands,51.4491,4.34203
ORK,Cork Airport,Cork,Ireland,51.84130096,-8.491109848
GWY,Galway Airport,Galway,Ireland,53.30020142,-8.941590309
DUB,Dublin Airport,Dublin,Ireland,53.421299,-6.27007
NOC,Ireland West Knock Airport,Connaught,Ireland,53.91030121,-8.818490028
KIR,Kerry Airport,Kerry,Ireland,52.18090057,-9.523779869
SNN,Shannon Airport,Shannon,Ireland,52.702,-8.92482
SXL,Sligo Airport,Sligo,Ireland,54.28020096,-8.599209785
WAT,Waterford Airport,Waterford,Ireland,52.18719864,-7.086959839
AAR,Aarhus Airport,Aarhus,Denmark,56.29999924,10.61900043
BLL,Billund Airport,Billund,Denmark,55.74029922,9.151780128
CPH,Copenhagen Kastrup Airport,Copenhagen,Denmark,55.61790085,12.65600014
EBJ,Esbjerg Airport,Esbjerg,Denmark,55.525902,8.5534
KRP,Karup Airport,Karup,Denmark,56.29750061,9.124629974
BYR,Læsø Airport,Laeso,Denmark,57.27719879,11.00010014
MRW,Lolland Falster Maribo Airport,Maribo,Denmark,54.699299,11.4401
ODE,Odense Airport,Odense,Denmark,55.47669983,10.33090019
RKE,Copenhagen Roskilde Airport,Copenhagen,Denmark,55.58560181,12.13140011
RNN,Bornholm Airport,Ronne,Denmark,55.06330109,14.75959969
SGD,Sønderborg Airport,Soenderborg,Denmark,54.96440125,9.791729927
SKS,Skrydstrup Air Base,Skrydstrup,Denmark,55.221048,9.26702
SQW,Skive Airport,Skive,Denmark,56.55020142,9.172980309
TED,Thisted Airport,Thisted,Denmark,57.06880188,8.705220222
FAE,Vagar Airport,Vagar,Faroe Islands,62.06359863,-7.277219772
STA,Stauning Airport,Stauning,Denmark,55.99010086,8.353910446
AAL,Aalborg Airport,Aalborg,Denmark,57.09275891,9.849243164
LUX,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233333,6.2044444
ANX,Andøya Airport,Andoya,Norway,69.29250336,16.14419937
ALF,Alta Airport,Alta,Norway,69.97609711,23.37170029
BNN,Brønnøysund Airport,Bronnoysund,Norway,65.46109772,12.21749973
BOO,Bodø Airport,Bodo,Norway,67.26920319,14.36530018
BGO,Bergen Airport Flesland,Bergen,Norway,60.29339981,5.218140125
BJF,Båtsfjord Airport,Batsfjord,Norway,70.60050201,29.69140053
KRS,Kristiansand Airport,Kristiansand,Norway,58.204201,8.08537
DLD,Geilo Airport Dagali,Geilo,Norway,60.41730118,8.518349648
BDU,Bardufoss Airport,Bardufoss,Norway,69.05580139,18.54039955
VDB,Leirin Airport,Fagernes,Norway,61.0155983,9.288060188
FRO,Florø Airport,Floro,Norway,61.58359909,5.024720192
OSL,Oslo Lufthavn,Oslo,Norway,60.121,11.0502
HAU,Haugesund Airport,Haugesund,Norway,59.34529877,5.208360195
HAA,Hasvik Airport,Hasvik,Norway,70.48670197,22.13969994
KSU,Kristiansund Airport (Kvernberget),Kristiansund,Norway,63.11180115,7.824520111
KKN,Kirkenes Airport (Høybuktmoen),Kirkenes,Norway,69.72579956,29.8913002
FAN,Lista Airport,Farsund,Norway,58.09949875,6.626049995
MOL,Molde Airport,Molde,Norway,62.74470139,7.262499809
MJF,Mosjøen Airport (Kjærstad),Mosjoen,Norway,65.78399658,13.21490002
LKL,Banak Airport,Lakselv,Norway,70.06880188,24.9734993
NTB,Notodden Airport,Notodden,Norway,59.565701,9.21222
OLA,Ørland Airport,Orland,Norway,63.69889832,9.604000092
RRS,Røros Airport,Roros,Norway,62.57839966,11.34230042
SKE,Skien Airport,Skien,Norway,59.18500137,9.566940308
SRP,Stord Airport,Stord,Norway,59.79190063,5.340849876
SSJ,Sandnessjøen Airport (Stokka),Sandnessjoen,Norway,65.95680237,12.46889973
TOS,"Tromsø Airport,Tromso,Norway,18.91889954,31
TRF,Sandefjord Airport"," Torp""",Norway,10.25860024,286
TRD,Trondheim Airport Værnes,Trondheim,Norway,63.4578018,10.9239998
SVG,Stavanger Airport Sola,Stavanger,Norway,58.87670135,5.63778019
GDN,Gdańsk Lech Wałęsa Airport,Gdansk,Poland,54.37760162,18.46619987
KRK,Kraków John Paul II International Airport,Krakow,Poland,50.077702,19.7848
KTW,Katowice International Airport,Katowice,Poland,50.4743,19.08
POZ,Poznań-Ławica Airport,Poznan,Poland,52.42100143,16.82629967
RZE,Rzeszów-Jasionka Airport,Rzeszow,Poland,50.11000061,22.0189991
SZZ,"Szczecin-Goleniów ""Solidarność"" Airport",Szczecin,Poland,53.58470154,14.90219975
OSP,Redzikowo Air Base,Slupsk,Poland,54.47890091,17.10750008
WAW,Warsaw Chopin Airport,Warsaw,Poland,52.16569901,20.96710014
WRO,Copernicus Wrocław Airport,Wroclaw,Poland,51.10269928,16.88579941
IEG,Zielona Góra-Babimost Airport,Zielona Gora,Poland,52.13850021,15.7986002
RNB,Ronneby Airport,Ronneby,Sweden,56.26670074,15.26500034
GOT,Gothenburg-Landvetter Airport,Gothenborg,Sweden,57.66279984,12.27980042
JKG,Jönköping Airport,Joenkoeping,Sweden,57.75759888,14.06869984
LDK,Lidköping-Hovby Airport,Lidkoping,Sweden,58.4655,13.1744
GSE,Gothenburg City Airport,Gothenborg,Sweden,57.7747,11.8704
KVB,Skövde Airport,Skovde,Sweden,58.45640182,13.97270012
THN,Trollhättan-Vänersborg Airport,Trollhattan,Sweden,58.31809998,12.34500027
KSK,Karlskoga Airport,Karlskoga,Sweden,59.34590149,14.49590015
MXX,Mora Airport,Mora,Sweden,60.957901,14.5114
NYO,Stockholm Skavsta Airport,Stockholm,Sweden,58.78860092,16.91220093
KID,Kristianstad Airport,Kristianstad,Sweden,55.92169952,14.08549976
OSK,Oskarshamn Airport,Oskarshamn,Sweden,57.350498,16.497999
KLR,Kalmar Airport,Kalkmar,Sweden,56.6855011,16.28759956
MMX,Malmö Sturup Airport,Malmoe,Sweden,55.53630536,13.37619781
HAD,Halmstad Airport,Halmstad,Sweden,56.69110107,12.82019997
VXO,Växjö Kronoberg Airport,Vaxjo,Sweden,56.92910004,14.72799969
EVG,Sveg Airport,Sveg,Sweden,62.04779816,14.4229002
GEV,Gällivare Airport,Gallivare,Sweden,67.13240051,20.81459999
HUV,Hudiksvall Airport,Hudiksvall,Sweden,61.76810074,17.08069992
KRF,Kramfors Sollefteå Airport,Kramfors,Sweden,63.04859924,17.76889992
LYC,Lycksele Airport,Lycksele,Sweden,64.5483017,18.71619987
SDL,Sundsvall-Härnösand Airport,Sundsvall,Sweden,62.52809906,17.44389915
OER,Örnsköldsvik Airport,Ornskoldsvik,Sweden,63.40829849,18.98999977
KRN,Kiruna Airport,Kiruna,Sweden,67.8219986,20.33679962
SFT,Skellefteå Airport,Skelleftea,Sweden,64.62480164,21.07690048
UME,Umeå Airport,Umea,Sweden,63.79180145,20.28280067
VHM,Vilhelmina Airport,Vilhelmina,Sweden,64.57910156,16.83359909
AJR,Arvidsjaur Airport,Arvidsjaur,Sweden,65.59030151,19.28190041
ORB,Örebro Airport,Orebro,Sweden,59.22370148,15.03800011
VST,Stockholm Västerås Airport,Vasteras,Sweden,59.58940125,16.63360023
LLA,Luleå Airport,Lulea,Sweden,65.54380035,22.12199974
ARN,Stockholm-Arlanda Airport,Stockholm,Sweden,59.65190125,17.91860008
BMA,Stockholm-Bromma Airport,Stockholm,Sweden,59.35440063,17.94169998
BLE,Borlange Airport,Borlange,Sweden,60.42200089,15.51519966
HLF,Hultsfred Airport,Hultsfred,Sweden,57.525799,15.8233
GVX,Gävle Sandviken Airport,Gavle,Sweden,60.59329987,16.95140076
LPI,Linköping City Airport,Linkoeping,Sweden,58.40620041,15.68050003
NRK,Norrköping Airport,Norrkoeping,Sweden,58.5862999,16.25060081
EKT,Eskilstuna Airport,Eskilstuna,Sweden,59.35110092,16.70840073
VBY,Visby Airport,Visby,Sweden,57.66279984,18.34620094
SPM,Spangdahlem Air Base,Spangdahlem,Germany,49.97269821,6.692500114
RMS,Ramstein Air Base,Ramstein,Germany,49.43690109,7.600279808
GHF,[Duplicate] Giebelstadt Army Air Field,Giebelstadt,Germany,49.64810181,9.966489792
ZCN,Celle Airport,Celle,Germany,52.59120178,10.02210045
FRZ,Fritzlar Airport,Fritzlar,Germany,51.1146,9.286
ZNF,Hanau Army Air Field,Hanau,Germany,50.169201,8.96159
KZG,Flugplatz Kitzingen,Kitzingen,Germany,49.743099,10.2006
FCN,Nordholz Naval Airbase,Nordholz,Germany,53.7677002,8.658499718
GKE,Geilenkirchen Air Base,Geilenkirchen,Germany,50.9608,6.04242
RLG,Rostock-Laage Airport,Laage,Germany,53.91820145,12.27830029
WBG,Schleswig Air Base,Schleswig,Germany,54.459301,9.51633
WIE,Wiesbaden Army Airfield,Wiesbaden,Germany,50.04980087,8.325400352
FEL,Fürstenfeldbruck Air Base,Fuerstenfeldbruck,Germany,48.205555,11.266944
IGS,Ingolstadt Manching Airport,Ingolstadt,Germany,48.71569824,11.5340004
GUT,Gütersloh Air Base,Guetersloh,Germany,51.922798,8.30633
ALJ,Alexander Bay Airport,Alexander Bay,South Africa,-28.575001,16.5333
AGZ,Aggeneys Airport,Aggeneys,South Africa,-29.28179932,18.81389999
BIY,Bisho Airport,Bisho,South Africa,-32.89709854,27.27910042
BFN,Bram Fischer International Airport,Bloemfontein,South Africa,-29.09269905,26.30240059
CPT,Cape Town International Airport,Cape Town,South Africa,-33.96480179,18.60169983
DUR,King Shaka International Airport,Durban,South Africa,-29.61444444,31.11972222
ELS,Ben Schoeman Airport,East London,South Africa,-33.03559875,27.82589912
FCB,Ficksburg Sentraoes Airport,Ficksburg,South Africa,-28.82309914,27.90889931
GCJ,Grand Central Airport,Johannesburg,South Africa,-25.98629951,28.14010048
GRJ,George Airport,George,South Africa,-34.0056,22.378902
HRS,Harrismith Airport,Harrismith,South Africa,-28.23509979,29.10619926
HDS,Hoedspruit Air Force Base Airport,Hoedspruit,South Africa,-24.36860085,31.04870033
JNB,OR Tambo International Airport,Johannesburg,South Africa,-26.1392,28.246
KXE,P C Pelser Airport,Klerksdorp,South Africa,-26.87109947,26.71800041
KIM,Kimberley Airport,Kimberley,South Africa,-28.80279922,24.76519966
KMH,Johan Pienaar Airport,Kuruman,South Africa,-27.45669937,23.41139984
KLZ,Kleinsee Airport,Kleinsee,South Africa,-29.68840027,17.09399986
HLA,Lanseria Airport,Johannesburg,South Africa,-25.93849945,27.92609978
SDB,Langebaanweg Airport,Langebaanweg,South Africa,-32.96889877,18.1602993
LAY,Ladysmith Airport,Ladysmith,South Africa,-28.58169937,29.74970055
MGH,Margate Airport,Margate,South Africa,-30.85740089,30.34300041
LLE,Riverside Airport,Malalane,South Africa,-25.43000031,31.57670021
MZQ,Mkuze Airport,Mkuze,South Africa,-27.62610054,32.04430008
NCS,Newcastle Airport,Newcastle,South Africa,-27.77059937,29.9769001
OVG,Overberg Airport,Overberg,South Africa,-34.55490112,20.2507
OUH,Oudtshoorn Airport,Oudtshoorn,South Africa,-33.60699844,22.18899918
PLZ,Port Elizabeth Airport,Port Elizabeth,South Africa,-33.98490143,25.61730003
PBZ,Plettenberg Bay Airport,Plettenberg Bay,South Africa,-34.08816017,23.32872343
PHW,Hendrik Van Eck Airport,Phalaborwa,South Africa,-23.93720055,31.15539932
JOH,Port St Johns Airport,Port Saint Johns,South Africa,-31.60589981,29.51980019
PZB,Pietermaritzburg Airport,Pietermaritzburg,South Africa,-29.64900017,30.39870071
NTY,Pilanesberg International Airport,Pilanesberg,South Africa,-25.33379936,27.17340088
PTG,Polokwane International Airport,Potgietersrus,South Africa,-23.845269,29.458615
PCF,Potchefstroom Airport,Potchefstroom,South Africa,-26.67099953,27.08189964
UTW,Queenstown Airport,Queenstown,South Africa,-31.92020035,26.88220024
RCB,Richards Bay Airport,Richard's Bay,South Africa,-28.74099922,32.09209824
ROD,Robertson Airport,Robertson,South Africa,-33.81219864,19.90279961
SBU,Springbok Airport,Springbok,South Africa,-29.68930054,17.93959999
ZEC,Secunda Airport,Secunda,South Africa,-26.52409935,29.17009926
SIS,Sishen Airport,Sishen,South Africa,-27.64859962,22.9993
SZK,Skukuza Airport,Skukuza,South Africa,-24.96089935,31.58869934
LTA,Tzaneen Airport,Tzaneen,South Africa,-23.82439995,30.32929993
ULD,Prince Mangosuthu Buthelezi Airport,Ulundi,South Africa,-28.32060051,31.41650009
UTN,Pierre Van Ryneveld Airport,Upington,South Africa,-28.39909935,21.2602005
UTT,K. D. Matanzima Airport,Umtata,South Africa,-31.54636318,28.6733551
VRU,Vryburg Airport,Vryburg,South Africa,-26.98240089,24.72879982
VIR,Virginia Airport,Durban,South Africa,-29.77059937,31.0583992
VRE,Vredendal Airport,Vredendal,South Africa,-31.64100075,18.5447998
PRY,Wonderboom Airport,Pretoria,South Africa,-25.6539,28.224199
WKF,Waterkloof Air Force Base,Waterkloof,South Africa,-25.82999992,28.22249985
FRW,Francistown Airport,Francistown,Botswana,-21.1595993,27.47450066
JWA,Jwaneng Airport,Jwaneng,Botswana,-24.60230064,24.69099998
BBK,Kasane Airport,Kasane,Botswana,-17.83289909,25.16239929
MUB,Maun Airport,Maun,Botswana,-19.97260094,23.43110085
GBE,Sir Seretse Khama International Airport,Gaberone,Botswana,-24.555201,25.9182
PKW,Selebi Phikwe Airport,Selebi-phikwe,Botswana,-22.0583,27.8288
BZV,Maya-Maya Airport,Brazzaville,Congo (Brazzaville),-4.251699924,15.25300026
FTX,Owando Airport,Owando,Congo (Kinshasa),-0.531350017,15.95009995
