SOW,Show Low,34.26549912,-110.0059967
MYL,McCall,44.88970184,-116.1009979
SMN,Salmon,45.12379837,-113.8809967
MMH,Mammoth Lakes,37.62409973,-118.8379974
FRD,Friday Harbor,48.52199936,-123.0240021
ESD,Eastsound,48.70819855,-122.9100037
AST,Astoria,46.15800095,-123.8789978
ONP,Newport,44.580399,-124.057999
EMK,Emmonak,62.78609848,-164.4909973
UNK,Unalakleet,63.88840103,-160.798996
UUK,Kuparuk,70.33080292,-149.5980072
SHX,Shageluk,62.69229889,-159.5690002
CHU,Chuathbaluk,61.579102,-159.216003
NUI,Nuiqsut,70.20999908,-151.0059967
EEK,Eek,60.21367264,-162.0438843
KUK,Kasigluk,60.87440109,-162.5240021
KWT,Kwethluk,60.79029846,-161.4440002
KWK,Kwigillingok,59.876499,-163.169005
MLL,Marshall,61.86429977,-162.026001
RSH,Russian Mission,61.77888489,-161.319458
KGK,Koliganek,59.72660065,-157.2590027
KMO,Manokotak,58.99020004,-159.0500031
CIK,Chalkyitsik,66.64499664,-143.7400055
EAA,Eagle,64.77639771,-141.151001
HUS,Hughes,66.04109955,-154.2630005
HSL,Huslia,65.69789886,-156.3509979
NUL,Nulato,64.729301,-158.074005
VEE,Venetie,67.00869751,-146.3659973
WBQ,Beaver,66.36219788,-147.4069977
CEM,Central,65.57379913,-144.7830048
SHG,Shungnak,66.88809967,-157.1620026
IYK,Inyokern,35.65879822,-117.8300018
VIS,Visalia,36.31869888,-119.3929977
MCE,Merced,37.28469849,-120.5139999
CYR,Colonia,-34.45640182,-57.77059937
CPQ,Campinas,-22.85919952,-47.10820007
GYR,Goodyear,33.42250061,-112.3759995
TWB,Toowoomba,-27.542801,151.916
BBL,Ballera,-27.405633,141.809458
AYK,Arkalyk,50.3185997,66.95279694
AGN,Angoon,57.503601,-134.585007
ELV,Elfin Cove,58.19520187,-136.3470001
FNR,Funter Bay,58.25439835,-134.897995
HNH,Hoonah,58.0961,-135.410111
MTM,Metakatla,55.131001,-131.578003
HYG,Hydaburg,55.20629883,-132.8280029
EGX,Egegik,58.1855011,-157.375
KPV,Perryville,55.905998,-159.162993
PIP,Pilot Point,57.58039856,-157.5720062
WSN,South Naknek,58.70339966,-157.0079956
AKK,Akhiok,56.93870163,-154.1829987
KYK,Karluk,57.56710052,-154.4499969
KLN,Larsen Bay,57.53509903,-153.9779968
ABL,Ambler,67.1063,-157.856989
BKC,Buckland,65.9815979,-161.1490021
IAN,Kiana,66.97599792,-160.4369965
OBU,Kobuk,66.91230011,-156.8970032
ORV,Noorvik,66.81790161,-161.0189972
WLK,Selawik,66.60009766,-159.9859924
KTS,Brevig Mission,65.33129883,-166.4660034
ELI,Elim,64.61470032,-162.2720032
GLV,Golovin,64.55049896,-163.0070038
TLA,Teller,65.24040222,-166.3390045
WAA,Wales,65.622593,-168.095
WMO,White Mountain,64.68920136,-163.4129944
KKA,Koyuk,64.9394989,-161.154007
SMK,St. Michael,63.49010086,-162.1100006
SKK,Shaktoolik,64.37110138,-161.223999
TNC,Tin City,65.56310272,-167.9219971
AKB,Atka,52.22029877,-174.2059937
IKO,Nikolski,52.9416008,-168.848999
CYT,Yakataga,60.080974,-142.494541
AUK,Alakanuk,62.68004227,-164.6599274
KPN,Kipnuk,59.93299866,-164.0310059
KFP,False Pass,54.84740067,-163.4100037
NLG,Nelson Lagoon,56.00749969,-161.1600037
PML,Cold Bay,56.00600052,-160.5610046
KLW,Klawock,55.57920074,-133.076004
KWN,Quinhagak,59.7551,-161.845
KOT,Kotlik,63.0306015,-163.5330048
KYU,Koyukuk,64.87609863,-157.727005
SCM,Scammon Bay,61.84529877,-165.5709991
NNL,Nondalton,59.98020172,-154.8390045
KKH,Kongiganak,59.96080017,-162.8809967
NIB,Nikolai,63.0186,-154.358002
AKI,Akiak,60.9029007,-161.2310028
AIN,Wainwright,70.63800049,-159.9949951
APZ,ZAPALA,-38.975498,-70.113602
RDS,Rincon de los Sauces,-37.3905983,-68.90419769
PNT,Puerto Natales,-51.67150116,-72.52839661
SGV,Sierra Grande,-41.59170151,-65.33940125
IGB,Ingeniero Jacobacci,-41.32089996,-69.57489777
NCN,Chenega,60.07730103,-147.9920044
TKJ,Tok,63.32949829,-142.9539948
IRC,Circle,65.830498,-144.076008
SLQ,Sleetmute,61.70050049,-157.1660004
LMA,Lake Minchumina,63.886002,-152.302002
MLY,Manley Hot Springs,64.99759674,-150.6439972
YNP,Natuashish,55.913898,-61.184399
YSO,Postville,54.9105,-59.78507
YWB,Kangiqsujuaq,61.58860016,-71.92939758
YTF,Alma,48.50889969,-71.64189911
YGV,Havre-Saint-Pierre,50.2818985,-63.6114006
YXK,Rimouski,48.47809982,-68.49690247
XTL,Tadoule Lake,58.7061,-98.512199
XLB,Lac Brochet,58.61750031,-101.4690018
XSI,South Indian Lake,56.7928009,-98.90720367
YBT,Brochet,57.8894,-101.679001
ZGR,Little Grand Rapids,52.04560089,-95.46579742
YCR,Cross Lake,54.61059952,-97.76080322
YRS,Red Sucker Lake,54.16719818,-93.55719757
YOP,Rainbow Lake,58.49140167,-119.4079971
YBY,Bonnyville,54.304199,-110.744003
ZNA,Nanaimo,49.18330002,-123.9499969
YGG,Ganges,48.8545,-123.4969
YDT,Boundary Bay,49.0742,-123.012001
YLY,Langley Township,49.10079956,-122.6309967
YFJ,Wekweeti,64.190804,-114.077002
RNI,Corn Island,12.16289997,-83.063797
BZA,Bonanza,13.94999981,-84.59999847
RFS,Rosita,13.88969994,-84.4088974
SIU,Siuna,13.72722244,-84.77777863
WSP,Waspam,14.73919964,-83.9693985
NCR,San Carlos,11.13339996,-84.76999664
PLD,Carrillo,9.870510101,-85.48139954
COZ,Constanza,18.90749931,-70.72190094
NEG,Negril,18.34280014,-78.33209991
NRR,Ceiba,18.24530029,-65.6434021
SPB,Charlotte Amalie,18.33860016,-64.94069672
ARR,Alto Rio Senguer,-45.013599,-70.812202
JSM,Jose de San Martin,-44.04859924,-70.45890045
UYU,Uyuni,-20.44630051,-66.8483963
RBQ,Rerrenabaque,-14.42790031,-67.49680328
ABF,Abaiang Atoll,1.798609972,173.0410004
ABN,Albina,5.512720108,-54.05009842
DRJ,Drietabbetje,4.111359,-54.672766
MOJ,Moengo,5.6076,-54.4003
ICK,Nieuw Nickerie,5.955560207,-57.03939819
OEM,Paloemeu,3.345279932,-55.44250107
SMZ,Stoelmans Eiland,4.349999905,-54.41666794
TOT,Totness,5.865829945,-56.32749939
AGI,Wageningen,5.841128,-56.673328
ORJ,Orinduik,4.725269794,-60.03499985
NAI,Annai,3.959439993,-59.12419891
IMB,Imbaimadai,5.708109856,-60.2942009
KAR,Kamarang,5.865340233,-60.61420059
USI,Mabaruma,8.199999809,-59.78329849
MHA,Mahdia,5.277490139,-59.15110016
PJC,Pedro Juan Caballero,-22.63999939,-55.83000183
ACD,Acandi,8.51667,-77.3
RVE,Saravena,6.951868,-71.857179
BQJ,Batagay,67.64800262,134.6950073
VGZ,Villa Garzon,0.978767,-76.6056
EBG,El Bagre,7.59647,-74.8089
CAQ,Caucasia,7.96847,-75.1985
COG,Condoto,5.08333,-76.7
TLU,Tolu,9.50945,-75.5854
CFB,Cabo Frio,-22.92169952,-42.07429886
OPS,Sinop,-11.88500023,-55.58610916
GRP,Gurupi,-11.73960018,-49.13219833
CMP,Santana do Araguaia,-9.319970131,-50.32849884
BVS,Breves,-1.636530042,-50.4435997
SFK,Soure,-0.699431002,-48.52099991
PIN,Parintins,-2.673019886,-56.77719879
BRA,Barreiras,-12.07890034,-45.00899887
STZ,Santa Terezinha,-10.46472168,-50.51861191
MQH,Minacu,-13.5491,-48.195301
AUX,Araguaina,-7.22787,-48.240501
NVP,Novo Aripuana,-5.118030071,-60.36489868
FRC,Franca,-20.592199,-47.3829
DOU,Dourados,-22.2019,-54.926601
LBR,Labrea,-7.278969765,-64.76950073
ROO,Rondonopolis,-16.586,-54.7248
GPB,Guarapuava,-25.38750076,-51.52019882
JCB,Joacaba,-27.17140007,-51.55329895
RVD,Rio Verde,-17.83472252,-50.95611191
AAX,Araxa,-19.5632,-46.96039963
MBZ,Maues,-3.37217,-57.7248
RBB,Borba,-4.406340122,-59.60240173
CIZ,Coari,-4.134059906,-63.13259888
BAZ,Barcelos,-0.981292,-62.919601
DMT,Diamantino,-14.37689972,-56.40039825
GNM,Guanambi,-14.20820045,-42.74610138
QDJ,Djelfa,34.6657,3.351
NZA,Nzagi,-7.716939926,21.35820007
LBZ,Lucapa,-8.445727348,20.73208618
KNP,Kapanda,-9.769370079,15.4553194
AMC,Am Timan,11.0340004,20.27400017
GSQ,Sharq Al-Owainat,22.58569908,28.71660042
MRB,Martinsburg,39.40190125,-77.98459625
AWA,Awasa,7.066999912,38.5
JIJ,Jijiga,9.3325,42.9121
MKS,Mekane Selam,10.7254,38.7415
DBM,Debre Marqos,10.35000038,37.71699905
DBT,Debre Tabor,11.96700001,38
QHR,Debre Zeyit,8.7163,39.0059
GOB,Goba,7.1160634,40.0463033
MYB,Mayumba,-3.4584198,10.67407608
MRE,Masai Mara,-1.406111,35.008057
JJM,Meru National Park,0.165083006,38.19514084
RBX,Rumbek,6.824999809,29.66900063
CPA,Greenville,4.379020214,-7.696949959
IHC,Inhaca,-25.9971447,32.92935181
MAX,Matam,15.59360027,-13.32279968
BDI,Bird Island,-3.72472,55.205299
WHF,Wadi Halfa,21.80269814,31.52157784
NBE,Enfidha,36.075833,10.438611
HTY,Hatay,36.36277771,36.28222275
RVV,Raivavae,-23.8852005,-147.6620026
FUO,Foshan,23.08329964,113.0699997
HUZ,Huizhou,23.04999924,114.5999985
ILD,Lleida,41.728185,0.535023
BIU,Bildudalur,65.64129639,-23.5461998
GJR,Gjogur,65.99530029,-21.32690048
SAK,Saudarkrokur,65.73169708,-19.57279968
IIA,Inishmaan,53.0929985,-9.568059921
ULG,Olgii,48.99330139,89.92250061
KQT,Kurgan Tyube,37.86640167,68.86470032
VGD,Vologda,59.28250122,39.94440079
ONK,Olenyok,68.514999,112.480003
SYS,Saskylakh,71.92790222,114.0800018
LDG,Arkhangelsk,64.89600372,45.72299957
HSK,Huesca,42.0760994,-0.316666991
CQM,Ciudad Real,38.85638889,-3.97
NJF,Najaf,31.989853,44.404317
CSA,Colonsay,56.05749893,-6.243060112
RKH,Rock Hill,34.9878006,-81.05719757
AGC,Pittsburgh,40.35440063,-79.93019867
VQQ,Jacksonville,30.21870041,-81.87670136
FTY,Atlanta,33.77909851,-84.52140045
TII,Tarin Kowt,32.60419846,65.86579895
ZAJ,Zaranj,30.972222,61.865833
CCN,Chaghcharan,34.53300095,65.26699829
FUG,Fuyang,32.882157,115.734364
LCX,Longyan,25.67469978,116.7470016
BSD,Baoshan,25.053301,99.168297
ACX,Xingyi,25.08638889,104.9594444
HZH,Liping,26.32217,109.1499
OSU,Columbus,40.0798,-83.072998
ADS,Addison,32.96860123,-96.83640289
DSI,Destin,30.40010071,-86.47149658
KHE,Kherson,46.6758,32.506401
SZS,Stewart Island,-46.8997,168.100998
HJJ,Zhijiang,27.44111111,109.7
YQI,Yarmouth,43.82690048,-66.08809662
ISO,Kinston,35.33140183,-77.6088028
FFA,Kill Devil Hills,36.01819992,-75.6713028
LNJ,Lincang,23.73810005,100.0250015
CKS,Parauapebas,-6.115277767,-50.00138855
MWK,Anambas Islands,3.348119974,106.2580032
PGU,Khalije Fars,27.379601,52.737701
YES,Yasuj,30.70050049,51.54510117
OSM,Mosul,36.305801,43.1474
TJH,Toyooka,35.51279831,134.7870026
AXJ,Amakusa,32.482498,130.158997
KKX,Kikai,28.32130051,129.9279938
AGJ,Aguni,26.59250069,127.2409973
ULZ,Uliastai,47.7093,96.5258
UGA,Bulgan,48.85499954,103.4759979
ULO,Ulaangom,50.066588,91.938273
LBX,Lubang,13.85540009,120.1050034
TJU,Kulyab,37.98809814,69.80500031
CMJ,Cimei,23.21310043,119.4179993
TAZ,Dasoguz,41.761101,59.826698
BWB,Barrow Island,-20.86440086,115.4059982
DRB,Derby,-17.37000084,123.6610031
WGE,Walgett,-30.03280067,148.1260071
BRT,Bathurst Island,-11.76920033,130.6199951
DKI,Dunk Island,-17.94169998,146.1399994
LZR,Lizard Island,-14.673273,145.454571
HLT,Hamilton,-37.64889908,142.0650024
HCQ,Halls Creek,-18.23390007,127.6699982
FIZ,Fitzroy Crossing,-18.18190002,125.5589981
RVT,Ravensthorpe,-33.79719925,120.2080002
PVU,Provo,40.21920013,-111.7229996
SBS,Steamboat Springs,40.5163002,-106.8659973
DTA,Delta,39.38059998,-112.5080032
PUC,Price,39.61389923,-110.7509995
LAM,Los Alamos,35.87979889,-106.2689972
HII,Lake Havasu City,34.571098,-114.358002
INW,Winslow,35.02190018,-110.7229996
DGL,Douglas,31.34259987,-109.5059967
MZK,Marakei,2.058609962,173.2709961
AEA,Abemama,0.490833014,173.8289948
AAK,Buariki,0.185277998,173.6369934
KUC,Kuria,0.218611002,173.4420013
AIS,Arorae,-2.616110086,176.8029938
TMN,Tamana,-2.485830069,175.9700012
BEZ,Beru Island,-1.354719996,176.0070038
NIG,Nikunau,-1.314440012,176.4100037
BBG,Butaritari,3.08583,172.811005
MTK,Makin,3.374439955,172.9920044
MNK,Maiana,1.003610015,173.0310059
NON,Nonouti,-0.63972199,174.4279938
TSU,Tabiteuea,-1.474439979,175.0639954
WTZ,Whitianga,-36.83169937,175.6790009
KTF,Takaka,-40.81330109,172.7749939
AFT,Afutara,-9.191388889,160.9486111
RNA,Ulawa,-9.860543583,161.9795465
CHY,Choiseul Bay,-6.711944,156.396111
NNB,Santa Ana,-10.847994,162.454108
XYA,Yandina,-9.092816,159.21841
BPF,Batuna,-8.562027778,158.1193056
BOW,Bartow,27.94339943,-81.78340149
FTI,Fiti\'uta,-14.2172,-169.425003
LVK,Livermore,37.69340134,-121.8199997
RMY,Mariposa,37.51089859,-120.0400009
GFY,Grootfontein,-19.60219955,18.12269974
NDU,Rundu,-17.9564991,19.71940041
TRM,Palm Springs,33.62670135,-116.1600037
SMO,Santa Monica,34.01580048,-118.4509964
UDD,Palm Springs,33.74840164,-116.2750015
SCF,Scottsdale,33.6228981,-111.9110031
OLM,Olympia,46.9693985,-122.9029999
RIL,Rifle,39.526299,-107.726997
SAA,SARATOGA,41.444901,-106.823997
PDK,Atlanta,33.87559891,-84.30200195
BMG,Bloomington,39.14599991,-86.61669922
SUA,Stuart,27.18169975,-80.22109985
MMU,Morristown,40.79940033,-74.41490173
APC,Napa,38.2132,-122.280998
SDM,San Diego,32.57229996,-116.9800034
VNC,Venice,27.07159996,-82.44029999
PHK,Pahokee,26.78499985,-80.69339752
ECP,Panama City,30.357106,-85.795414
SBD,San Bernardino,34.09540176,-117.2350006
VAL,Valenca,-13.2965,-38.992401
CAU,Caruaru,-8.282389641,-36.01350021
AWK,Wake island,19.28210068,166.6360016
QNV,Nova Iguacu,-22.74530029,-43.46030045
SQL,San Carlos,37.51190186,-122.25
RWI,Rocky Mount,35.85630035,-77.89189911
SXQ,Soldotna,60.47570038,-151.0339966
SEE,El Cajon,32.82619858,-116.9720001
PHA,Phan Rang,11.6335001,108.9520035
SQH,Son-La,21.21699905,104.0329971
TKF,Truckee,39.31999969,-120.1399994
FRJ,Frejus,43.4175,6.7357
GEX,Geelong,-38.22499847,144.3329926
LVM,Livingston-Montana,45.69940186,-110.447998
GMV,Monument Valley,37.01670074,-110.2009964
JRA,New York,40.754501,-74.007103
LAL,Lakeland,27.988899,-82.018602
SYH,Syangboche,27.8112,86.7124
RBK,Murrieta-Temecula,33.57419968,-117.1279984
FNU,Oristano,39.895308,8.642661
MYQ,Mysore,12.23,76.655833
MGY,Dayton,39.5890007,-84.22489929
FDY,Findley,41.01350021,-83.66870117
PEA,Penneshaw,-35.75584629,137.9628754
EMP,Kempten,38.33209991,-96.19120026
HYC,Wycombe,51.61169815,-0.80833298
BBP,Bembridge,50.67810059,-1.109439969
SPF,Spearfish-South Dakota,44.4803009,-103.7829971
QYD,Gdynia,54.57970047,18.51720047
OLV,Olive Branch,34.97869873,-89.78690338
KNA,Vina del Mar,-32.9496,-71.4786
ONQ,Zonguldak,41.50640106,32.08860016
BJC,Broomfield-CO,39.90879822,-105.1169968
SLE,Salem,44.90950012,-123.0029984
UTM,Tunica,34.68099976,-90.34670258
ZKB,Kasaba Bay,-8.524999619,30.66300011
LND,Lindau,42.81520081,-108.7300034
MWC,Milwaukee,43.110401,-88.034401
JVL,Janesville,42.62030029,-89.04160309
LZU,Lawrenceville,33.97809982,-83.96240234
BWG,Bowling Green,36.96450043,-86.41970062
RVS,Tulsa,36.03960037,-95.98459625
NHD,Minhad AB,25.02680016,55.36619949
KGO,Kirovograd,48.5428009,32.28499985
DBB,Dabaa City,30.92449951,28.46139908
BCE,Bryce Canyon,37.70640183,-112.1449966
CKL,Shchyolkovo,55.8783,38.061699
TCZ,Tengchong,24.93805556,98.48583333
UKS,Sevastopol,44.68899918,33.57099915
OAZ,Camp Bastion,31.86380005,64.22460175
JCI,Olathe,38.83089828,-94.89029694
ESN,Easton,38.80419922,-76.06900024
HMR,Hamar,60.81809998,11.06799984
MYV,Yuba City,39.09780121,-121.5699997
DUC,Duncan,34.47090149,-97.9598999
UVA,Uvalde,29.2112999,-99.74359894
LOT,Lockport,41.6072998,-88.09619904
CCR,Concord,37.98970032,-122.0569992
OCA,Ocean Reef Club Airport,25.3253994,-80.27480316
YUS,Yushu,32.83638889,97.03638889
HIA,Huai An,33.79083333,119.125
YOO,Oshawa,43.922798,-78.894997
LHA,Lahr,48.36930084,7.827720165
NYW,Monywa,22.221638,95.093479
ATO,Athens,39.21099854,-82.23139954
SGH,Springfield,39.84030151,-83.84020233
HEX,Santo Domingo,18.46969986,-69.9693985
CDA,Cooinda,-12.90330029,132.5319977
JAB,Jabiru,-12.6583004,132.8930054
HGS,Freetown,8.397130013,-13.12909985
TOP,Topeka,39.06869888,-95.62249756
MQY,Smyrna,36.00899887,-86.52010345
UOS,Sewanee,35.20510101,-85.89810181
NGQ,Shiquanhe,32.1,80.05305556
CSO,Cochstedt,51.85639954,11.42029953
PWK,Chicago-Wheeling,42.114222,-87.901494
KLS,Kelso,46.11800003,-122.8980026
ZTA,Tureia,-20.78969955,-138.5700073
PUE,Puerto Obaldia,8.667,-77.418
KHC,Kerch,45.37250137,36.40140152
UKA,Ukunda,-4.29333,39.571098
ILN,Wilmington,39.42789841,-83.792099
AVW,Tucson,32.4095993,-111.2180023
CGZ,Casa Grande,32.954899,-111.766998
BXK,Buckeye,33.42039871,-112.685997
MMI,Athens,35.39730072,-84.56259918
STK,Sterling,40.61529922,-103.2649994
RWL,Rawlins,41.80559921,-107.1999969
CDW,Caldwell,40.87519836,-74.28140259
AIZ,Kaiser Lake Ozark,38.09600067,-92.54949951
TVI,Thomasville,30.90159988,-83.88130188
HSH,Henderson,35.97280121,-115.1340027
GML,Kiev,50.60350037,30.19190025
TMA,Tifton,31.42900085,-83.4885025
RDO,RADOM,51.3891983,21.21330071
DVT,Phoenix ,33.68830109,-112.0830002
YRV,Revelstoke,50.96670151,-118.1829987
FRG,Farmingdale,40.72880173,-73.41339874
ZHY,Zhongwei,37.573125,105.154454
MCL,McKinley Park,63.73260117,-148.9109955
PPC,Prospect Creek,66.81410217,-150.6439972
KHW,Khwai River,-19.14999962,23.78300095
TXG,Taichung,24.18630028,120.6539993
HLG,Wheeling,40.17499924,-80.64630127
XYE,Ye,15.30000019,97.86699677
DWC,Dubai,24.896356,55.161389
RKP,Rockport,28.08679962,-97.04460144
MVV,Verdun,45.82080078,6.652219772
MFX,Ajaccio,45.407003,6.577942
AEB,Baise,23.72060013,106.9599991
OKF,Okaukuejo,-19.14920044,15.91189957
OKU,Mokuti Lodge,-18.81279945,17.05940056
KOQ,Koethen,51.7211113,11.95277786
PSH,Sankt Peter-Ording,54.30888748,8.686944008
TTD,Troutdale,45.54940033,-122.401001
HIO,Hillsboro,45.540401,-122.949997
KHT,Khost,33.33340073,69.95200348
NMT,Naypyidaw,23.083,97.383003
BNO,Burns,43.59189987,-118.9550018
PRZ,Prineville,44.28699875,-120.9039993
RBL,Red Bluff,40.15069962,-122.2519989
NOT,Novato,38.14360046,-122.5559998
LKV,Lakeview,42.16109848,-120.3990021
OTK,Tillamook,45.41820145,-123.814003
ONO,Ontario,44.02050018,-117.0139999
DLS,The Dalles,45.61849976,-121.1669998
GAI,Gaithersburg,39.16830063,-77.16600037
OAS,Sharona,33.12575,68.838517
YTA,Pembroke,45.86439896,-77.25170135
TSB,Tsumeb,-19.26189995,17.73250008
YSD,Suffield,50.26670074,-111.1829987
BNU,BLUMENAU,-26.83060074,-49.09030151
YCC,Cornwall,45.09280014,-74.56330109
IZA,Juiz de Fora,-21.5130558,-43.17305756
MVL,Morrisville,44.5345993,-72.61399841
RBD,Dallas,32.68090057,-96.86820221
BXY,Baikonur,45.621994,63.210773
WST,Washington County,41.34960175,-71.80339813
BID,Block Island,41.16809845,-71.57779694
NME,Nightmute,60.47100067,-164.701004
OOK,Toksook Bay,60.54140091,-165.0870056
OBY,Ittoqqortoormiit,70.48822882,-21.97167993
VIN,Vinnitsa,49.242531,28.613778
BGE,Bainbridge,30.9715004,-84.63739777
ZGS,La Romaine,50.259701,-60.679401
ZKG,Kegaska,50.19580078,-61.26580048
YBI,Black Tickle,53.4693985,-55.78499985
WHP,Los Angeles,34.25930023,-118.413002
MAE,Madera,36.98860168,-120.1119995
YZZ,Trail,49.05559921,-117.6090012
YAB,Arctic Bay,73.00589225,-85.0325489
GSI,Grand-Santi,4.285833,-54.373056
MPY,Maripasoula,3.6575,-54.037201
LDX,Saint-Laurent-du-Maroni,5.48306,-54.034401
KJI,Burqin,48.2223,86.9959
CPB,Capurgana,8.63333,-77.35
HMB,Sohag,26.342778,31.742778
RVY,Rivera,-30.97459984,-55.4762001
POJ,Patos de Minas,-18.67280006,-46.49119949
JTC,Bauru,-22.16685914,-49.05028667
OIA,Ourilandia do Norte,-6.763100147,-51.04990005
RDC,Redencao,-8.033289909,-49.97990036
SXX,Sao Felix do Xingu,-6.6413,-51.9523
BYO,Bointo,-21.247299,-56.452499
SXO,Sao Felix do Araguaia,-11.63239956,-50.6896019
CFC,Cacador,-26.78840065,-50.93980026
CAF,Carauari,-4.871520042,-66.89749908
ERN,Eirunepe,-6.639530182,-69.87979889
CCI,Concordia,-27.18059921,-52.05270004
FBE,Francisco Beltrao,-26.05920029,-53.06349945
CFO,Confresa,-10.63440037,-51.56359863
AAF,Apalachicola,29.72750092,-85.02749634
UMU,Umuarama,-23.79870033,-53.31380081
DTI,Diamantina,-18.23200035,-43.65039825
FBA,Fonte Boa,-2.53260994,-66.08319855
OLC,Sao Paulo de Olivenca,-3.467929508,-68.92041206
HUW,Humaita,-7.532120228,-63.07210159
IRZ,Santa Isabel do Rio Negro,-0.3786,-64.9923
ORX,Oriximina,-1.714079976,-55.83620071
UNA,Una,-15.35519981,-38.99900055
TEF,Telfer,-21.71500015,122.2289963
GZP,Alanya,36.299217,32.300598
OAA,Shank,33.9225,69.07722222
FPR,Fort Pierce,27.49510002,-80.36830139
PYM,Plymouth,41.909,-70.728798
NCO,North Kingstown,41.5970993,-71.41210175
OWD,Norwood,42.19049835,-71.17289734
BAF,Westfield,42.157799,-72.715599
MGJ,Montgomery,41.50999832,-74.26460266
HAR,Harrisburg,40.21709824,-76.85150146
DXR,Danbury,41.37149811,-73.48220062
ASH,Nashua,42.78170013,-71.51480103
LWM,Lawrence,42.71720123,-71.12339783
OXC,Oxford,41.47859955,-73.1352005
RMG,Rome,34.3506012,-85.15799713
GAD,Gadsden,33.972599,-86.088996
WDR,Winder,33.98289871,-83.66739655
DNN,Dalton,34.72290039,-84.87020111
LGC,LaGrange,33.0089,-85.072601
PIM,Pine Mountain,32.84069824,-84.88240051
GVL,Gainesville,34.27259827,-83.8302002
PHD,New Philadelpha,40.47090149,-81.41970062
HHH,Hilton Head Island,32.22439957,-80.69750214
DNL,Augusta,33.46649933,-82.03939819
MRN,Morganton,35.820202,-81.611397
PVL,Pikeville,37.5617981,-82.56639862
TOC,Toccoa,34.59379959,-83.29579926
PLV,Poltava,49.5685997,34.39720154
WUU,Wau,7.725830078,27.97500038
HUE,Humera,14.25,36.58300018
OYL,Moyale,3.46972,39.101398
OZG,Zagora,30.32029915,-5.866670132
WYE,Yengema,8.610469818,-11.04539967
GBK,Gbangbatok,7.767000198,-12.38300037
THX,Turukhansk,65.79720306,87.93530273
TGP,Bor,61.589699,89.994003
AFW,Fort Worth,32.98759842,-97.31880188
RMK,Renmark,-34.19639969,140.673996
LGH,Leigh Creek,-30.59830093,138.4259949
RTS,Rottnest Island,-32.006699,115.540001
FOS,Forrest,-30.83810043,128.1150055
KEW,Keewaywin,52.99110031,-92.83640289
YSP,Marathon,48.75529861,-86.3443985
YHF,Hearst,49.71419907,-83.68609619
YHN,Hornepayne,49.19309998,-84.7589035
YKX,Kirkland Lake,48.21030045,-79.98139954
YMG,Manitouwadge,49.08390045,-85.86060333
YXZ,Wawa,47.96670151,-84.78669739
YEM,Manitowaning,45.84280014,-81.85810089
LWC,Lawrence,39.01119995,-95.21659851
PPM,Pompano Beach,26.24710083,-80.11109924
XMC,Mallacoota,-37.59830093,149.7200012
ULH,Al-Ula,26.48,38.12888889
YUE,Yuendumu ,-22.25419998,131.7819977
LOP,Praya,-8.757322,116.276675
ZMH,108 Mile Ranch,51.73609924,-121.3330002
HDG,Handan,36.52583333,114.4255556
LOZ,London,37.0821991,-84.0848999
FBG,Fredericksburg,35.13180161,-78.93669891
WMI,Warsaw,52.451099,20.6518
JXA,Jixi,45.293,131.193
JDG,Seogwipo,33.39960098,126.711998
YGM,Gimli,50.62810135,-97.04329681
EYK,Beloyarsky,63.686901,66.698601
RAC,Racine,42.76060104,-87.81520081
RZP,Taytay,10.81874,119.507697
RKZ,Shigatse,29.3519,89.311401
TIW,Tacoma,47.26789856,-122.5780029
GUF,Gulf Shores,30.29050064,-87.67179871
IBB,Isabela,-0.942628026,-90.95300293
HMJ,Khmeinitskiy,49.359699,26.933399
HIW,Hiroshima,34.3669014,132.4140015
KYI,Yalata,-31.47060013,131.8249969
HZL,Hazleton,40.98680115,-75.99490356
CBE,Cumberland,39.61539841,-78.7609024
WYN,Wyndham,-15.51140022,128.1529999
YBO,Bob Quinn Lake,56.96670151,-130.25
KLF,Kaluga,54.54999924,36.3666687
LNR,Lone Rock,43.21170044,-90.18160248
JOT,Joliet,41.51779938,-88.17549896
VYS,Peru,41.351898,-89.153099
JXN,Jackson,42.25979996,-84.45939636
BBX,Philadelphia,40.13750076,-75.26509857
OBE,Okeechobee,27.26280022,-80.84980011
SEF,Sebring,27.45639992,-81.3423996
AVO,Avon Park,27.59119987,-81.52780151
GIF,Winter Haven,28.062901,-81.753304
ZPH,Zephyrhills,28.22820091,-82.15589905
OCF,Ocala,29.17259979,-82.22419739
AIK,Aiken,33.649399,-81.684998
CDN,Camden,34.28359985,-80.56490326
LBT,Lumberton,34.60990143,-79.05940247
SOP,Pinehurst-Southern Pines,35.23740005,-79.3911972
SVH,Statesville,35.76530075,-80.9539032
LHV,Lock Haven,41.13560104,-77.42230225
BKL,Cleveland,41.51750183,-81.6832962
DKK,Dunkirk,42.49330139,-79.27200317
LLY,Mount Holly,39.94290161,-74.84570313
LDJ,Linden,40.61740112,-74.24459839
ANQ,Angola,41.639702,-85.083504
CLW,Clearwater,27.97669983,-82.75869751
CGX,Chicago,41.85879898,-87.60790253
CRE,North Myrtle Beach,33.81169891,-78.72389984
BXO,Buochs,46.974444,8.396944
WBW,Wilkes-Barre,41.29719925,-75.85119629
LNN,Willoughby,41.68399811,-81.38970184
UMD,Uummannaq,70.68042793,-52.11163044
RLK,Bayannur,40.926,107.7428
