18762,Lina Congo,Congo (Brazzaville),N,\N
184,Air Alpha Greenland,Denmark,N,AHA
19208,GoDutch,Netherlands,N,GOD
5038,TransAsia Airways,Taiwan,Y,TNA
2638,Gulf Air Bahrain,Bahrain,Y,GBA
931,Air Guyane,French Guiana,Y,GUY
934,Air Comores International,Comoros,N,HAH
1649,Cargo 360,United States,N,GGC
6196,Globus,Russia,Y,GLP
2958,Itek Air,Kyrgyzstan,Y,IKA
1856,Compania Mexicargo,Mexico,N,MXC
2239,Eurofly Service,Italy,Y,EEU
2576,Go One Airways,United Kingdom,N,
14118,Genesis,Pakistan,Y,\N
921,Air Greenland,Denmark,Y,GRL
3482,Miami Air International,United States,N,BSK
1285,Air Slovakia,Slovakia,N,SVK
13392,Flitestar,South Africa,N,===
15984,German International Air Lines,Germany,Y,GER
142,Air Gabon,Gabon,N,AGN
16695,GNB Linhas Aereas,Brazil,Y,\N
3180,Kuzu Airlines Cargo,Turkey,Y,KZU
2551,Gestair,Spain,N,GES
3875,Palau Trans Pacific Airline,Palau,N,PTP
12962,Gadair European Airlines,Spain,Y,GDR
1492,Big Sky Airlines,United States,N,BSY
508,Aurigny Air Services,United Kingdom,Y,AUR
2526,Gemini Air Cargo,United States,N,GCO
690,Air Foyle,United Kingdom,Y,UPA
2604,Grant Aviation,United States,N,GUN
2486,GB Airways,United Kingdom,Y,GBL
19317,Gulisano airways,Italy,N,GU1
386,Aero Flight,Germany,Y,ARF
3175,Kuban Airlines,Russia,Y,KIL
3060,Jetx Airlines,Iceland,N,JXX
3866,Pacificair,Philippines,N,
19986,GREAT LAKES (GX),Canada,N,\N
20802,GermanXL,Germany,Y,GXG
2649,Guyana Airways 2000,,N,
4983,Tri-MG Intra Asia Airlines,Indonesia,N,TMG
9620,Gabon Airlines,Gabon,Y,GBK
4234,Air Rarotonga,Cook Islands,Y,RAR
16735,Hankook Air US,United States,Y,HA1
4737,Sky Airline,Chile,Y,SKU
13923,THREE,China,N,T33
16110,Harbour Air (Priv),Canada,Y,\N
2799,H̩li S̩curit̩ Helicopter Airlines,France,N,
2873,Inter Islands Airlines,Cape Verde,N,IIN
2767,Hola Airlines,Spain,N,HOA
3428,Mavial Magadan Airlines,Russia,N,MVL
16796,I-Fly,Russia,Y,RSY
2657,Hageland Aviation Services,United States,Y,HAG
2094,Eagle Air,Uganda,Y,
1973,Dalavia,Russia,Y,KHB
933,Air D'Ayiti,Haiti,N,HAD
2964,Izair,Turkey,N,IZM
16373,PEGASUS AIRLINES-,Turkey,Y,\N
2688,Hawaiian Airlines,United States,Y,HAL
2683,Harbor Airlines,United States,N,HAR
472,Aero-Tropics Air Services,Australia,N,ATI
16323,Himalayan Airlines,Nepal,Y,HYM
2765,Hokkaido International Airlines,Japan,Y,ADO
3319,Luftfahrtgesellschaft Walter,Germany,Y,LGW
2682,Hapagfly,Germany,Y,HLF
3661,Niki,Austria,Y,NLY
2777,Hope Air,Canada,N,
16116,Air Hamburg (AHO),Germany,Y,AHO
16625,Papillon Grand Canyon Helicopters,United States,Y,\N
571,Asian Express Airlines,Australia,N,AXF
2448,Four Star Aviation / Four Star Cargo,United States,N,FSC
9784,Yangon Airways,Burma,Y,\N
319,Air Seychelles,Seychelles,Y,SEY
2695,Heavylift Cargo Airlines,Australia,N,HVY
16707,Hankook Airline,South Korea,Y,HNX
805,Antinea Airlines,Algeria,N,DJA
3081,Juneyao Airlines,China,Y,DKH
281,America West Airlines,United States,Y,AWE
2689,Hawaiian Pacific Airlines,United States,N,
3923,Pearl Airways,Haiti,N,HPA
3964,Phoenix Airways,Switzerland,N,
2684,Harmony Airways,Canada,N,HMY
18643,HQ- Business Express,United States,N,\N
1769,China United Airlines,China,Y,CUA
2659,Hahn Air,Germany,N,HHN
196,Aeromist-Kharkiv,Ukraine,N,AHW
11834,Hellenic Imperial Airways,Greece,Y,IMP
2660,Hainan Airlines,China,Y,CHH
5039,Transavia Holland,Netherlands,Y,TRA
2748,Hello,Switzerland,Y,FHE
3710,North-Wright Airways,Canada,N,NWL
2773,Hong Kong Airlines,Hong Kong SAR of China,Y,CRK
5281,Uzbekistan Airways,Uzbekistan,Y,UZB
4808,Sat Airlines,Kazakhstan,Y,SOZ
17881,Iberia Express,Spain,Y,IBS
20752,ATA Airlines (Iran),Iran,Y,\N
2917,Interstate Airline,Netherlands,N,FWA
19944,International AirLink,Jamaica,Y,\N
17794,Indonesia Sky,Indonesia,Y,IDS
4379,Sky Eyes,Thailand,N,SEQ
10955,MexicanaLink,Mexico,Y,MXI
3907,Paramount Airways,India,Y,PMW
18828,IzAvia,Russia,Y,\N
116,Air Italy,Italy,Y,AEY
2855,Indigo,United States,Y,IBU
2926,Iraqi Airways,Iraq,Y,IAW
2822,Iberia Airlines,Spain,Y,IBE
2853,Indian Airlines,India,Y,IAC
2896,Interlink Airlines,South Africa,Y,ITK
4797,Solomon Airlines,Solomon Islands,Y,SOL
2948,Islas Airways,Spain,Y,ISW
3463,Meridiana,Italy,Y,ISS
2320,Falcon Aviation,Sweden,N,
12990,Falcon Air (IH),Sweden,N,\N
2801,IBC Airways,United States,N,CSQ
16507,LSM International ,Russia,Y,UWW
2610,Great Wall Airlines,China,N,GWL
2869,InteliJet Airways,Colombia,N,IJT
9793,Transport A̩rien Transr̩gional,France,N,\N
16399,AirLibert̩,France,N,\N
16798,T.A.T,France,N,\N
19886,Spring Airlines Japan,Japan,Y,SJO
2845,Imair Airlines,Azerbaijan,Y,ITX
3229,Lankair,Sri Lanka,N,LKN
10121,Illinois Airways,United States,N,ILW
10796,Fly Illi,United States,N,ILY
3454,Menajet,Lebanon,N,MNJ
3350,MAT Macedonian Airlines,Macedonia,Y,MAK
2858,Indonesian Airlines,Indonesia,Y,IAA
979,Atyrau Air Ways,Kazakhstan,N,JOL
10960,Island Spirit,Iceland,Y,ISX
493,Augsburg Airways,Germany,Y,AUB
2922,Iran Air,Iran,Y,IRA
2937,Island Airlines,United States,Y,
3142,Kingfisher Airlines,India,Y,KFR
5447,Wind Jet,Italy,Y,JET
343,AOM French Airlines,France,N,AOM
5451,Wings Air,Indonesia,Y,WON
569,Air India Express,India,Y,AXB
5496,Yemenia,Yemen,Y,IYE
231,Arkia Israel Airlines,Israel,Y,AIZ
20222,OneJet,United States,Y,\N
197,Azerbaijan Airlines,Azerbaijan,Y,AHY
3734,Northwestern Air,Canada,Y,PLR
1384,Buffalo Airways,Canada,N,BFL
10737,ALAK,Russia,Y,\N
10912,Alaska Seaplane Service,United States,Y,\N
349,AVCOM,Russia,N,AOC
1711,Centre-Avia,Russia,N,CVC
18545,ValueJet,United States,N,VJA
18702,Denim Air ,Norway,Y,\N
1508,Berjaya Air,Malaysia,Y,BVT
2629,Guinee Airlines,Guinea,N,GIF
2993,Jazeera Airways,Kuwait,Y,JZR
132,Air Bosna,Bosnia and Herzegovina,Y,BON
1371,B&H Airlines,Bosnia and Herzegovina,N,BON
2731,Helijet,Canada,Y,JBA
2969,JAL Express,Japan,Y,JEX
6557,Japan Air System,Japan,Y,JAS
3393,Mango,South Africa,Y,MNO
3032,Jetairfly,Belgium,Y,JAF
3196,L.A.B. Flying Service,United States,N,LAB
21268,Jetgo Australia,Australia,Y,\N
3679,Nordeste Linhas Aereas Regionais,Brazil,N,NES
13200,Fuji Dream Airlines,Japan,Y,\N
3494,Midway Airlines,United States,Y,MDW
4867,TAM Brazilian Airlines,Brazil,Y,TAM
4652,Spanair,Spain,Y,JKK
2987,Japan Airlines,Japan,Y,JAL
2988,Japan Airlines Domestic,Japan,Y,JAL
239,Air Jamaica,Jamaica,Y,AJM
2264,Excel Airways,United Kingdom,Y,XLA
2970,JALways,Japan,Y,JAZ
83,Adria Airways,Slovenia,Y,ADR
3052,Jetstar Airways,Australia,Y,JST
1257,Aero California,Mexico,N,SER
13089,Joy Air,China,Y,JOY
998,Air Koryo,Democratic People's Republic of Korea,Y,KOR
3290,Lion Mentari Airlines,Indonesia,Y,LNI
2991,Jat Airways,Serbia,N,JAT
19582,Air Serbia,Serbia,Y,ASL
1434,Bearskin Lake Air Service,Canada,Y,BLS
397,Arrow Air,United States,Y,APW
3056,Jett8 Airlines Cargo,Singapore,N,JEC
16628,Jusur airways,Egypt,Y,JSR
1293,Air Turks and Caicos,Turks and Caicos Islands,N,TCI
14849,Aereonautica militare,Italy,Y,AXZ
4739,Skyways Express,Sweden,Y,SKX
9344,Kostromskie avialinii,Russia,Y,KOQ
2245,Eurolot,Poland,Y,ELO
20963,Atlantic Air Cargo,United States,N,\N
3094,Kalitta Air,United States,N,CKS
39,Aban Air,Iran,n,ABE
5456,Wings of Alaska,United States,N,WAK
10765,SeaPort Airlines,United States,Y,SQH
1479,Bravo Air Congo,Democratic Republic of the Congo,N,BRV
13899,Cambodia Angkor Air (K6),Cambodia,Y,\N
11816,KoralBlue Airlines,Egypt,Y,KBR
540,Airlink Zambia,Zambia,N,ZAK
11808,Zambia Skyways,Zambia,Y,\N
3172,Krylo Airlines,Russia,N,KRI
2056,Dragonair,DRAGON,Y,HDA
2058,Druk Air,Bhutan,Y,DRK
1006,Air Astana,Kazakhstan,Y,KZR
3087,KD Avia,Russia,Y,KNI
3163,Korean Air,Republic of Korea,Y,KAL
1427,Blue1,Finland,Y,BLF
3199,LAI - Linea Aerea IAACA,Venezuela,N,BNX
18241,Royal Airways,United States,Y,RAW
16671,Cook Island Air,Cook Islands,N,\N
19367,Kharkiv Airlines,Ukraine,Y,KHK
105,Air Atlantique,United Kingdom,N,AAG
800,Adam Air,Indonesia,Y,DHI
1543,British Mediterranean Airways,United Kingdom,Y,LAJ
995,Atlasjet,Turkey,Y,KKK
3090,KLM Royal Dutch Airlines,Netherlands,Y,KLM
242,Air Malta,Malta,Y,AMC
10741,China United,China,Y,\N
109,Alaska Central Express,United States,Y,AER
3151,Kiwi International Air Lines,United States,N,KIA
17861,Air Cape,South Africa,N,\N
19890,Dense Airways,United States,Y,DWA
3126,Kenya Airways,Kenya,Y,KQA
1844,Comores Airlines,Comoros,Y,CWK
3935,Peninsula Airways,United States,Y,PEN
10124,California Western,United States,N,CWS
16837,VickJet,France,Y,VKJ
3179,Kuwait Airways,Kuwait,Y,KAC
3110,Kavminvodyavia,Russia,Y,MVD
8461,Carnival Air Lines,United States,Y,\N
1682,Cayman Airways,Cayman Islands,Y,CAY
849,Air S,Air S,N,EQL
3189,Kibris T,Turkey,N,KYV
13704,KSY,Greece,Y,KSY
3667,Nippon Cargo Airlines,Japan,N,NCA
19891,Dense Connection,United States,Y,DC2
3323,Lufthansa Systems,Germany,N,
19803,All Argentina,Argentina,Y,AL1
3338,Lynden Air Cargo,United States,N,LYC
1964,DHL de Guatemala,Guatemala,N,JOS
3212,LTU Austria,Austria,Y,LTO
16511,Luchsh Airlines ,Russia,Y,LJJ
3326,Lufttransport,Norway,Y,LTR
16942,Mauritania Airlines International,Mauritania,Y,MAI
3235,Laoag International Airlines,Philippines,N,LPN
3270,Linea Aerea SAPSA,Chile,N,LNP
12960,Lugansk Airlines,Ukraine,Y,\N
1051,Air Luxor GB,Guinea-Bissau,N,LXG
10114,Line Blue,Germany,Y,LBL
4908,Teamline Air,Austria,N,TLW
19805,All Asia,China,Y,AL3
3200,LAN Airlines,Chile,Y,LAN
3295,Lloyd Aereo Boliviano,Bolivia,N,LLB
19451,Air Costa,India,Y,\N
5354,Varig Log,Brazil,Y,VLO
191,Air Hong Kong,Hong Kong,N,AHK
3274,Linea Turistica Aerotuy,Venezuela,N,TUY
20607,Liberty Airways,United States,Y,LTY
2419,FlyNordic,Sweden,Y,NDC
3329,Luxair,Luxembourg,Y,LGL
3320,Lufthansa,Germany,Y,DLH
3321,Lufthansa Cargo,Germany,Y,GEC
3251,Leeward Islands Air Transport,Antigua and Barbuda,Y,LIA
4742,Sierra National Airlines,Sierra Leone,N,SLA
9810,Jin Air,South Korea,Y,JNA
1052,Air Luxor,Portugal,Y,LXR
922,Allegro,Mexico,N,GRO
3287,Linhas A,Mozambique,Y,LAM
3294,Livingston,Italy,N,LVG
3258,Libyan Arab Airlines,Libya,Y,LAA
3210,LOT Polish Airlines,Poland,Y,LOT
3205,LAN Peru,Peru,Y,LPE
3246,Lebanese Air Transport,Lebanon,N,LAQ
13815,LCM AIRLINES,Russia,Y,LMM
3197,LACSA,Costa Rica,Y,LRC
3026,Jet2.com,United Kingdom,Y,EXS
3213,LTU International,Germany,N,LTU
19610,Air Lituanica,Lithuania,Y,LTU
3204,LAN Express,Chile,Y,LXP
1008,Albanian Airlines,Albania,Y,LBC
3865,Pacific Wings,United States,Y,NMI
4559,Swiss International Air Lines,Switzerland,Y,SWR
2150,El Al Israel Airlines,Israel,Y,ELY
1406,Balkan Bulgarian Airlines,,Y,
1083,Aero Mongolia,Mongolia,N,MNG
18930,Maryland Air,United States,Y,M1F
3371,Mahfooz Aviation,Gambia,N,MZS
19026,MHS Aviation GmbH,Germany,Y,\N
42,ABSA - Aerolinhas Brasileiras,Brazil,Y,TUS
1271,Air Service,Macedonia,N,SPJ
3702,North Flying,Denmark,N,NFA
3741,Nova Airline,Sudan,N,NOV
15893,Marysya Airlines,Russia,Y,1QA
3123,Kenmore Air,United States,Y,KEN
246,Amerijet International,United States,N,AJT
3349,MasAir,Mexico,Y,MAA
3408,Marsland Aviation,Sudan,N,MSL
4877,Tropical Airways,Haiti,N,TBG
8568,Trans Maldivian Airways,Maldives,N,TMW
20207,TransNusa Air,Indonesia,Y,TNU
3547,Motor Sich,Ukraine,Y,MSI
3389,Mal̩v,Hungary,Y,MAH
2267,Execair Aviation,Canada,N,EXA
3357,MNG Airlines,Turkey,Y,MNB
1179,Air Mobility Command,United States,N,RCH
1066,Air Madagascar,Madagascar,Y,MDG
3490,Middle East Airlines,Lebanon,Y,MEA
5484,Xiamen Airlines,China,Y,CXA
1727,Champion Air,United States,N,CCP
3378,Malaysia Airlines,Malaysia,Y,MAS
4750,SilkAir,Singapore,Y,SLK
3342,L,Argentina,Y,LPR
1057,Air Mauritius,Mauritius,Y,MAU
664,African Transport Trading and Investment Company,Sudan,N,
9656,Maldivo Airlines,Maldives,Y,MAV
17675,Peach Aviation,Japan,Y,\N
1829,Comair,South Africa,Y,CAW
502,Abu Dhabi Amiri Flight,United Arab Emirates,Y,AUH
1608,Calm Air,Canada,N,CAV
3411,Martinair,Netherlands,Y,MPH
659,American Eagle Airlines,United States,Y,EGF
1093,Air Mauritanie,Mauritania,N,MRT
13335,Homer Air,Germany,Y,OME
2143,Egyptair,Egypt,Y,MSR
4897,Thomas Cook Airlines,United Kingdom,Y,TCX
1758,China Eastern Airlines,China,Y,CES
1210,Armenian International Airways,Armenia,N,RML
3437,Maya Island Air,Belize,Y,MYD
3479,Mexicana de Aviaci,Mexico,Y,MXA
3434,Maxjet Airways,United States,N,MXJ
3498,Midwest Airlines (Egypt),Egypt,Y,MWA
3465,Merpati Nusantara Airlines,Indonesia,Y,MNA
16363,Norte Lineas Aereas,Argentina,Y,\N
15897,N1,Peru,Y,\N
1967,Dagestan Airlines,Russia,N,DAG
3091,Kabo Air,Nigeria,N,QNK
3783,Omskavia Airline,Russia,N,OMS
3550,Mountain Air Company,Sierra Leone,N,MTC
3596,National Airlines,Chile,N,NCN
9808,Minerva Airlines,Italy,N,\N
19807,Regionalia M̩xico,Mexico,Y,J88
3183,Kyrgyz Airlines,Kyrgyzstan,N,KGZ
4411,Skagway Air Service,United States,Y,SGY
3220,Lagun Air,Spain,N,JEV
3749,Nuevo Continente,Peru,N,ACQ
16437,Aerocontinente (Priv),Peru,N,\N
3597,National Airlines,United States,N,ROK
19809,All Spain,Spain,Y,N77
2345,Fika Salaama Airlines,Uganda,N,HGK
19287,National Air Cargo,United States,Y,NCR
3701,North Coast Aviation,Papua New Guinea,N,
19808,All Europe,United Kingdom,Y,N99
3598,National Airlines,United States,N,NAL
13190,Al-Naser Airlines,Iraq,Y,\N
4776,Sterling Airlines,Denmark,Y,SNB
3608,National Jet Systems,Australia,Y,NJS
3717,Northern Air Cargo,United States,N,NAC
4620,SkyEurope,Slovakia,Y,ESK
524,Air Vanuatu,Vanuatu,Y,AVN
3239,Lauda Air,Austria,Y,LDA
324,All Nippon Airways,Japan,Y,ANA
4022,Portugalia,Portugal,Y,PGA
16025,Nihon.jet,Japan,N,\N
17890,Nordic Global Airlines,Finland,Y,NGB
4687,Spirit Airlines,United States,Y,NKS
4311,Shaheen Air International,Pakistan,Y,SAI
817,Air Madrid,Spain,Y,DRD
3548,Mount Cook Airlines,New Zealand,N,NZM
5311,VIM Airlines,Russia,Y,MOV
509,Aus-Air,Australia,N,AUS
3638,Neos,Italy,N,NOS
18727,North Pacific Airlines,United States,N,\N
17083,Nile Air,Egypt,Y,NIA
250,Air Japan,Japan,Y,AJX
3878,Pamir Airways,Afghanistan,N,PIR
19030,Jettor Airlines,Hong Kong,Y,JTO
16136,Caucasus Airlines,Georgia,Y,\N
1539,Binter Canarias,Spain,Y,IBB
2990,Japan Transocean Air,Japan,Y,JTA
779,Air Central,Japan,N,CRF
20438,Naka Nihon Airlines Service,Japan,N,ALS
3731,Northwest Airlines,United States,Y,NWA
316,Air Macau,Macao,Y,AMU
896,Air Iceland,Iceland,Y,FXI
345,Air New Zealand,New Zealand,Y,ANZ
17936,Orbit Airlines Azerbaijan,Azerbaijan,Y,OAB
3765,Oceanic Airlines,Guinea,Y,
3764,Oceanair,Brazil,Y,ONE
3831,Ozjet Airlines,Australia,Y,OZJ
3759,Oasis Hong Kong Airlines,Hong Kong,Y,OHK
3776,Olympic Airlines,Greece,Y,OAL
462,Astrakhan Airlines,Russia,Y,ASZ
11794,Catovair,Mauritius,Y,\N
15970,Zuliana de Aviacion,Venezuela,N,ULA
18732,Malindo Air,Malaysia,Y,MXD
372,Asia Overnight Express,Philippines,N,AOT
18722,WestAir,United States,N,\N
18723,WestAir Airlines,United States,N,\N
18724,WestAir Airlines ,United States,N,\N
876,Air Finland,Finland,Y,FIF
5199,Transports et Travaux A,,N,
9018,1-2-go,Thailand,N,\N
17889,AirOnix,Ukraine,Y,\N
1828,Comair,United States,Y,COM
17022,Orchid Airlines,Australia,Y,ORC
3826,Overland Airways,Nigeria,Y,OLA
1946,Czech Airlines,Czech Republic,Y,CSA
3822,Ostfriesische Lufttransport,Germany,Y,OLT
3354,MIAT Mongolian Airlines,Mongolia,Y,MGL
3618,Nauru Air Corporation,Nauru,Y,RON
3824,Our Airline,Nauru,N,RON
4738,SkyWest,United States,Y,SKW
1721,Chalk's Ocean Airways,United States,N,CHK
20286,Air Pegasus,India,Y,PPL
12975,Chongqing Airlines,China,Y,CQN
1299,Arkefly,Netherlands,Y,TFL
491,Austrian Airlines,Austria,Y,AUA
1143,Aeropelican Air Services,Australia,Y,PEL
1925,Croatia Airlines,Croatia,Y,CTN
2218,Estonian Air,Estonia,Y,ELL
2277,Executive Airlines,United States,N,EXK
3811,Orient Thai Airlines,Thailand,Y,OEA
3781,Omni Air International,United States,Y,OAE
28,Asiana Airlines,Republic of Korea,Y,AAR
3830,Ozark Air Lines,United States,N,OZR
4066,Proflight Commuter Services,Zambia,Y,
18169,Patriot Airways,United States,Y,\N
1224,AeroRep,Colombia,Y,RPB
4286,Russian Sky Airlines,Russia,N,ESL
11755,Regional Paraguaya,Paraguay,Y,REP
3900,Pantanal Linhas A̩reas,Brazil,N,PTN
16103,Air Mekong,Vietnam,Y,MKG
3588,Nas Air,Mali,N,
3941,Perm Airlines,Russia,N,PGP
11763,Peruvian Airlines,Peru,Y,\N
2401,Florida Coastal Airlines,United States,N,FCL
3885,Pan American Airways,United States,N,PAA
3886,Pan American World Airways,United States,N,PAA
13303,Parmiss Airlines (IPV),Iran,Y,IPV
866,Air Fiji,Fiji,N,FAJ
1882,Continental Airways,Russia,N,PVV
3926,Pegasus Airlines,Turkey,Y,PGT
4021,Porter Airlines,Canada,Y,POE
106,Air Europe,Italy,Y,AEL
3876,Palestinian Airlines,Egypt,N,PNW
11732,Primera Air,Iceland,Y,\N
1422,Bangkok Airways,Thailand,Y,BKP
4013,Polynesian Airlines,Samoa,Y,PAO
3969,Piedmont Airlines (1948-1989),United States,Y,PDT
4522,Sun Air (Fiji),Fiji,N,SUF
477,Air Saint Pierre,France,Y,SPM
3871,Pakistan International Airlines,Pakistan,Y,PIA
179,Aeroper,Peru,Y,PLI
443,Airstars,Russia,N,ASE
5016,Tropic Air,Belize,Y,TOS
12978,West Air China,China,Y,CHB
3992,Polar Air Cargo,United States,N,PAC
19834,FlyPortugal,Portugal,Y,FPT
17574,Air Indus,Pakistan,Y,AI0
3891,Panafrican Airways,Ivory Coast,N,PNF
14061,LSM Airlines,Russia,Y,LOO
3952,Philippine Airlines,Philippines,Y,PAL
3864,Pacific Southwest Airlines,United States,N,PSX
5282,Ukraine International Airlines,Ukraine,Y,AUI
1636,Capital Cargo International Airlines,United States,N,CCI
5408,West Air Sweden,Sweden,N,SWN
16720,Red Jet Andes,Peru,Y,\N
3839,PLUNA,Uruguay,Y,PUA
3834,PAN Air,Spain,Y,PNR
4031,Precision Air,Tanzania,Y,PRF
328,Air Niugini,Papua New Guinea,Y,ANG
4752,Surinam Airways,Suriname,Y,SLM
5156,TAM Mercosur,Paraguay,Y,LAP
13108,Maldivian,Maldives,Y,\N
5508,Zambian Airways,Zambia,N,MBN
18700,SOCHI AIR CHATER,Russia,Y,QER
3421,Mastertop Linhas Aereas,Brazil,N,
19974,SOCHI AIR EXPRESS,Russia,Y,SAE
10,40-Mile Air,United States,Y,MLA
753,Aero Condor Peru,Peru,Y,CDP
20686,SkyBahamas Airlines,Bahamas,Y,\N
3857,Pacific East Asia Cargo Airlines,Philippines,Y,PEC
33,Afrinat International Airlines,Gambia,N,AFU
11838,Arik Niger,Niger,Y,NAK
10715,Click (Mexicana),Mexico,Y,\N
2541,Georgian National Airlines,Georgia,Y,GFG
778,Air Corridor,Mozambique,N,CRD
16415,Camair-co,Cameroon,Y,\N
1161,Air Class Lineas Aereas,Uruguay,N,QCL
19751,Dobrolet,Russia,Y,DOB
1928,Crossair Europe,Switzerland,N,ECC
4089,Qantas,Australia,Y,QFA
19305,Citilink Indonesia,Indonesia,Y,\N
882,Air Florida,United States,Y,FLZ
3185,Kyrgyzstan,Kyrgyzstan,N,LYN
1781,Cimber Air,Denmark,Y,CIM
3001,Jet Airways,United States,Y,
983,Air Canada Jazz,Canada,Y,JZA
1206,Aero Lanka,Sri Lanka,Y,RLN
306,Air Malawi,Malawi,Y,AML
426,Air Armenia,Armenia,N,ARR
19983,Royal,Canada,N,\N
1088,Aeromexpress,Mexico,N,MPX
3814,Origin Pacific Airways,New Zealand,Y,OGN
20127,Air Kenya (Priv),Kenya,Y,\N
120,Alliance Airlines,Australia,Y,UTY
4185,Reno Air,United States,N,ROA
4091,Qatar Airways,Qatar,Y,QTR
1166,African Safari Airways,Kenya,N,QSC
5097,Travel Service,Czech Republic,Y,TVS
5020,TAMPA,Colombia,Y,TPA
2104,East African,Uganda,Y,UGX
3233,Lao Airlines,Lao Peoples Democratic Republic,Y,LAO
1510,Blue Wings,Germany,Y,BWG
2778,Horizon Air,United States,Y,QXE
2252,European Air Transport,Belgium,N,BCS
16721,Red Jet Canada,Canada,Y,\N
2857,Indonesia AirAsia,Indonesia,Y,AWQ
4249,Royal Airlines,Pakistan,N,RPK
4854,Sirin,,N,
18673,Royal Southern Airlines.,Colombia,N,RS1
3805,Orenburg Airlines,Russia,Y,ORB
1287,Aircompany Yakutia,Russia,Y,SYL
4232,Rossiya,Russia,Y,
3073,Jordan Aviation,Jordan,N,JAV
3387,Malta Air Charter,Malta,Y,MAC
4106,RACSA,Guatemala,Y,
622,Aserca Airlines,Venezuela,Y,OCA
3186,Kyrgyzstan Airlines,Kyrgyzstan,N,KGA
16728,AirRussia,Russia,Y,RRJ
1609,Camai Air,United States,N,CAM
3637,Nepal Airlines,Nepal,Y,RNA
4264,Royal Nepal Airlines,Nepal,Y,RNA
224,Air Srpska,Bosnia and Herzegovina,N,SBK
4586,Syrian Arab Airlines,Syrian Arab Republic,Y,SYR
881,Atlantic Airways,Faroe Islands,Y,FLI
4295,Ryan International Airlines,United States,Y,RYN
1188,Aer Arann,Ireland,Y,REA
2404,Florida West International Airways,United States,Y,FWL
5368,VRG Linhas Aereas,Brazil,Y,VRN
4188,Republic Express Airlines,Indonesia,Y,RPH
3391,Mandala Airlines,Indonesia,Y,MDL
4259,Royal Jordanian,Jordan,Y,RJA
1202,Air Afrique,Ivory Coast,Y,RKA
4261,Royal Khmer Airlines,Cambodia,N,RKH
11857,Royal Falcon,Jordan,Y,RFJ
19678,Rainbow Air US,United States,Y,RNY
19674,Rainbow Air (RAI),United States,Y,RAB
5179,Tarom,Romania,Y,ROT
1739,Chautauqua Airlines,United States,Y,CHQ
3097,Kam Air,Afghanistan,Y,KMF
4241,Royal Air Force,United Kingdom,N,RFR
16715,Red Jet America,United States,N,\N
20282,REXAIR VIRTUEL,France,Y,RXR
2885,Intercontinental de Aviaci,Colombia,N,ICT
4242,Royal Air Force of Oman,Oman,N,MJN
16459,Sky Regional,Canada,Y,SKV
19963,Real Tonga,Tonga,Y,\N
496,AirBridge Cargo,Russia,N,ABW
4728,SkyKing Turks and Caicos Airways,Turks and Caicos Islands,N,SKI
19677,Rainbow Air Euro,United Kingdom,Y,RUE
1675,Caspian Airlines,Iran,Y,CPN
4187,Republic Airlines,United States,Y,RPA
644,Aviaexpress,Hungary,N,AEH
19676,Rainbow Air Polynesia,United States,Y,RPO
10367,Reno Sky,United States,N,\N
19675,Rainbow Air Canada,Canada,Y,RAY
2226,Euro Exec Express,Sweden,Y,
4694,Slok Air Gambia,Gambia,N,OKS
19774,Spike Airlines,United States,Y,SAL
16139,Serbian Airlines,Serbia,Y,SA1
241,Air Sahara,India,Y,RSH
4735,Santa Barbara Airlines,Venezuela,Y,BBR
4304,SATA International,Portugal,Y,RZO
4822,Shuttle America,United States,Y,TCF
5060,Trast Aero,Kyrgyzstan,N,TSJ
4855,Star Air,Denmark,N,
10776,Salmon Air,United States,Y,\N
4329,S7 Airlines,Russia,Y,SBI
